flight_id,departure_airport,arrival_airport,model,total_amount,tickets_num,seats_num,flight_time
136345,AAQ,SVO,Boeing 737-300,197288000.00,108,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
136348,AAQ,SVO,Boeing 737-300,229164000.00,120,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
136351,AAQ,SVO,Boeing 737-300,202202000.00,105,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
136360,AAQ,SVO,Boeing 737-300,189202000.00,97,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
136366,AAQ,SVO,Boeing 737-300,198562000.00,103,130,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
136383,AAQ,SVO,Boeing 737-300,194116000.00,106,130,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs
136387,AAQ,SVO,Boeing 737-300,230750000.00,121,130,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
136389,AAQ,SVO,Boeing 737-300,243594000.00,129,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
136403,AAQ,SVO,Boeing 737-300,243594000.00,129,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
136411,AAQ,SVO,Boeing 737-300,206804000.00,110,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
136420,AAQ,SVO,Boeing 737-300,200460000.00,104,130,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs
136423,AAQ,SVO,Boeing 737-300,240422000.00,129,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
136428,AAQ,SVO,Boeing 737-300,218218000.00,115,130,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
136436,AAQ,SVO,Boeing 737-300,235508000.00,124,130,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
136439,AAQ,SVO,Boeing 737-300,221234000.00,117,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
136441,AAQ,SVO,Boeing 737-300,238836000.00,128,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
136452,AAQ,SVO,Boeing 737-300,208390000.00,109,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
136458,AAQ,SVO,Boeing 737-300,203944000.00,110,130,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
136463,AAQ,SVO,Boeing 737-300,232492000.00,122,130,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
136464,AAQ,SVO,Boeing 737-300,181740000.00,100,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
136471,AAQ,SVO,Boeing 737-300,229164000.00,120,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
136479,AAQ,SVO,Boeing 737-300,225992000.00,122,130,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs
136485,AAQ,SVO,Boeing 737-300,197600000.00,106,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs
136486,AAQ,SVO,Boeing 737-300,195702000.00,107,130,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs
136511,AAQ,NOZ,Boeing 737-300,,0,130,0 years 0 mons 0 days 5 hours 10 mins 0.00 secs
136513,AAQ,NOZ,Boeing 737-300,,0,130,0 years 0 mons 0 days 5 hours 10 mins 0.00 secs
136514,AAQ,NOZ,Boeing 737-300,,0,130,0 years 0 mons 0 days 4 hours 59 mins 0.00 secs
136523,AAQ,NOZ,Boeing 737-300,,0,130,0 years 0 mons 0 days 5 hours 12 mins 0.00 secs
136540,AAQ,NOZ,Boeing 737-300,,0,130,0 years 0 mons 0 days 5 hours 7 mins 0.00 secs
136544,AAQ,NOZ,Boeing 737-300,,0,130,0 years 0 mons 0 days 5 hours 4 mins 0.00 secs
136546,AAQ,NOZ,Boeing 737-300,,0,130,0 years 0 mons 0 days 5 hours 2 mins 0.00 secs
136560,AAQ,NOZ,Boeing 737-300,,0,130,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs
136567,AAQ,NOZ,Boeing 737-300,,0,130,0 years 0 mons 0 days 5 hours 11 mins 0.00 secs
136571,AAQ,EGO,Sukhoi Superjet-100,73011900.00,95,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136586,AAQ,EGO,Sukhoi Superjet-100,73623000.00,96,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136600,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136605,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
136609,AAQ,EGO,Sukhoi Superjet-100,62012100.00,81,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136612,AAQ,EGO,Sukhoi Superjet-100,72400800.00,94,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136620,AAQ,EGO,Sukhoi Superjet-100,59509500.00,79,97,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs
136630,AAQ,EGO,Sukhoi Superjet-100,72400800.00,94,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136632,AAQ,EGO,Sukhoi Superjet-100,69287100.00,91,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
136642,AAQ,EGO,Sukhoi Superjet-100,51507000.00,64,97,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs
136645,AAQ,EGO,Sukhoi Superjet-100,61401000.00,82,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
136649,AAQ,EGO,Sukhoi Superjet-100,73623000.00,96,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136654,AAQ,EGO,Sukhoi Superjet-100,73623000.00,96,97,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs
136660,AAQ,EGO,Sukhoi Superjet-100,65678700.00,87,97,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs
136661,AAQ,EGO,Sukhoi Superjet-100,73623000.00,96,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136666,AAQ,EGO,Sukhoi Superjet-100,64456500.00,87,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136669,AAQ,EGO,Sukhoi Superjet-100,73011900.00,95,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
136672,AAQ,EGO,Sukhoi Superjet-100,73623000.00,96,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136678,AAQ,EGO,Sukhoi Superjet-100,61226400.00,80,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136706,AAQ,EGO,Sukhoi Superjet-100,71789700.00,95,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136709,AAQ,EGO,Sukhoi Superjet-100,66900900.00,87,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136720,AAQ,EGO,Sukhoi Superjet-100,73011900.00,95,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136729,AAQ,EGO,Sukhoi Superjet-100,67453800.00,88,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136733,AAQ,EGO,Sukhoi Superjet-100,72400800.00,94,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
136754,AAQ,EGO,Sukhoi Superjet-100,69956400.00,90,97,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs
136755,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136757,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs
136758,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs
136767,AAQ,EGO,Sukhoi Superjet-100,63176100.00,83,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
136769,AAQ,EGO,Sukhoi Superjet-100,67512000.00,88,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
136778,AAQ,EGO,Sukhoi Superjet-100,73623000.00,96,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136780,AAQ,EGO,Sukhoi Superjet-100,69345300.00,89,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136781,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136802,AAQ,EGO,Sukhoi Superjet-100,72400800.00,96,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136807,AAQ,EGO,Sukhoi Superjet-100,51507000.00,68,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136815,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
136819,AAQ,EGO,Sukhoi Superjet-100,73623000.00,96,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136823,AAQ,EGO,Sukhoi Superjet-100,60178800.00,78,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
136827,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
136838,AAQ,EGO,Sukhoi Superjet-100,65009400.00,86,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
136841,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
136844,AAQ,EGO,Sukhoi Superjet-100,55784700.00,79,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136855,AAQ,EGO,Sukhoi Superjet-100,68123100.00,87,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136857,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136861,AAQ,EGO,Sukhoi Superjet-100,66842700.00,87,97,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs
136869,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136871,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136875,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136887,AAQ,EGO,Sukhoi Superjet-100,57734400.00,78,97,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs
136888,AAQ,EGO,Sukhoi Superjet-100,60731700.00,79,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136900,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
136907,AAQ,EGO,Sukhoi Superjet-100,73623000.00,96,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
136922,AAQ,EGO,Sukhoi Superjet-100,58956600.00,76,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136927,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
136936,AAQ,EGO,Sukhoi Superjet-100,61342800.00,82,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136937,AAQ,EGO,Sukhoi Superjet-100,60731700.00,81,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136951,AAQ,EGO,Sukhoi Superjet-100,69898200.00,90,97,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs
136953,AAQ,EGO,Sukhoi Superjet-100,74234100.00,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
136956,AAQ,EGO,Sukhoi Superjet-100,72400800.00,96,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
